miss_rate,seed,known_count,hidden_count,known_mote_ids,hidden_mote_ids,mote11_observed,split_file,room0_known_count,room1_known_count,room2_known_count
0.25,1,32,10,3 4 6 7 10 11 16 19 23 24 27 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 49 51,1 2 9 17 18 21 22 25 26 52,True,D:\合成大论文\创新研究\contrast_experiment\new_plan_contrast\room_coverage_splits\split_roomcov_mr0.25_seed1.npz,24,1,7
0.25,2,32,10,1 2 3 4 6 7 9 11 16 17 18 21 22 23 25 26 27 30 31 32 35 36 37 40 41 42 43 45 46 48 51 52,10 19 24 29 33 34 38 44 47 49,True,D:\合成大论文\创新研究\contrast_experiment\new_plan_contrast\room_coverage_splits\split_roomcov_mr0.25_seed2.npz,21,1,10
0.25,3,32,10,2 3 6 7 10 11 17 19 21 22 23 24 25 26 27 29 31 33 34 36 37 38 40 41 42 43 44 45 47 49 51 52,1 4 9 16 18 30 32 35 46 48,True,D:\合成大论文\创新研究\contrast_experiment\new_plan_contrast\room_coverage_splits\split_roomcov_mr0.25_seed3.npz,21,1,10
0.5,1,21,21,3 4 6 7 11 24 27 29 31 33 34 38 40 41 42 43 44 45 46 49 51,1 2 9 10 16 17 18 19 21 22 23 25 26 30 32 35 36 37 47 48 52,True,D:\合成大论文\创新研究\contrast_experiment\new_plan_contrast\room_coverage_splits\split_roomcov_mr0.5_seed1.npz,17,1,3
0.5,2,21,21,1 2 3 11 16 17 21 22 23 25 26 27 31 35 36 40 42 43 46 51 52,4 6 7 9 10 18 19 24 29 30 32 33 34 37 38 41 44 45 47 48 49,True,D:\合成大论文\创新研究\contrast_experiment\new_plan_contrast\room_coverage_splits\split_roomcov_mr0.5_seed2.npz,12,1,8
0.5,3,21,21,6 11 17 19 22 24 25 26 29 33 36 37 38 40 41 42 43 45 47 51 52,1 2 3 4 7 9 10 16 18 21 23 27 30 31 32 34 35 44 46 48 49,True,D:\合成大论文\创新研究\contrast_experiment\new_plan_contrast\room_coverage_splits\split_roomcov_mr0.5_seed3.npz,13,1,7
0.75,1,11,31,3 4 7 11 29 33 34 40 42 44 51,1 2 6 9 10 16 17 18 19 21 22 23 24 25 26 27 30 31 32 35 36 37 38 41 43 45 46 47 48 49 52,True,D:\合成大论文\创新研究\contrast_experiment\new_plan_contrast\room_coverage_splits\split_roomcov_mr0.75_seed1.npz,9,1,1
0.75,2,11,31,1 3 11 17 22 23 25 31 40 43 51,2 4 6 7 9 10 16 18 19 21 24 26 27 29 30 32 33 34 35 36 37 38 41 42 44 45 46 47 48 49 52,True,D:\合成大论文\创新研究\contrast_experiment\new_plan_contrast\room_coverage_splits\split_roomcov_mr0.75_seed2.npz,6,1,4
0.75,3,11,31,6 11 17 25 26 29 33 40 41 42 52,1 2 3 4 7 9 10 16 18 19 21 22 23 24 27 30 31 32 34 35 36 37 38 43 44 45 46 47 48 49 51,True,D:\合成大论文\创新研究\contrast_experiment\new_plan_contrast\room_coverage_splits\split_roomcov_mr0.75_seed3.npz,6,1,4
